actual,predicted,error,abs_error
585.44,583.918,1.5219702148438046,1.5219702148438046
291.65,231.7896,59.86040344238279,59.86040344238279
411.83,478.27347,-66.44346801757814,66.44346801757814
561.97,610.9321,-48.96212890624997,48.96212890624997
397.59,440.2581,-42.66808715820315,42.66808715820315
522.45,522.321,0.12901611328129547,0.12901611328129547
637.3,588.64355,48.656445312499955,48.656445312499955
606.57,558.413,48.1569750976563,48.1569750976563
444.55,466.14948,-21.59947509765624,21.59947509765624
447.32,473.36432,-26.044318847656257,26.044318847656257
204.43,54.982277,149.4477230834961,149.4477230834961
661.76,565.94257,95.81743408203124,95.81743408203124
115.04,66.70091,48.33908752441407,48.33908752441407
624.24,582.2702,41.96979736328126,41.96979736328126
537.37,519.3766,17.993413085937505,17.993413085937505
572.54,529.7755,42.764487304687464,42.764487304687464
679.55,693.6715,-14.121508789062545,14.121508789062545
417.79,454.7381,-36.94809814453123,36.94809814453123
641.77,655.1798,-13.409809570312518,13.409809570312518
642.12,638.3174,3.8026171875000045,3.8026171875000045
463.34,488.7256,-25.385585937500025,25.385585937500025
264.76,180.6847,84.07530761718749,84.07530761718749
444.34,441.5609,2.779086914062475,2.779086914062475
448.2,486.06625,-37.866253662109386,37.866253662109386
399.21,443.72986,-44.51985839843752,44.51985839843752
818.68,659.10675,159.5732495117187,159.5732495117187
299.61,298.56665,1.0433496093750136,1.0433496093750136
248.19,173.8303,74.35969299316406,74.35969299316406
709.5,705.88574,3.6142578125,3.6142578125
491.33,478.28333,13.046674804687484,13.046674804687484
446.57,443.33447,3.235527343749993,3.235527343749993
441.77,470.60654,-28.836536865234393,28.836536865234393
758.19,616.711,141.4790014648438,141.4790014648438
520.21,508.82666,11.383339843750036,11.383339843750036
336.66,264.72833,71.93166748046878,71.93166748046878
478.44,468.3872,10.052792968749998,10.052792968749998
482.93,457.17734,25.752662353515632,25.752662353515632
421.8,467.23303,-45.43303222656249,45.43303222656249
417.08,458.03656,-40.956560058593766,40.956560058593766
632.09,558.3258,73.76419433593753,73.76419433593753
472.54,513.9235,-41.38352294921873,41.38352294921873
477.94,536.0591,-58.11908203125,58.11908203125
468.86,462.57272,6.287276611328139,6.287276611328139
450.51,500.2533,-49.74329589843751,49.74329589843751
679.65,540.96136,138.68863525390623,138.68863525390623
618.64,584.8467,33.793320312499986,33.793320312499986
459.31,508.38275,-49.07275146484375,49.07275146484375
509.39,483.69427,25.695725097656236,25.695725097656236
557.89,503.31946,54.570541992187486,54.570541992187486
574.33,553.1605,21.16947753906254,21.16947753906254
393.53,394.04898,-0.5189807128906523,0.5189807128906523
626.95,538.86786,88.0821411132813,88.0821411132813
343.1,346.54315,-3.4431518554687273,3.4431518554687273
633.07,575.55896,57.51104003906255,57.51104003906255
576.79,578.9973,-2.2073144531250364,2.2073144531250364
349.04,337.0635,11.976492919921895,11.976492919921895
824.33,670.90326,153.4267407226563,153.4267407226563
397.47,436.96088,-39.49087646484372,39.49087646484372
579.93,503.72598,76.20401733398432,76.20401733398432
421.25,457.75134,-36.5013427734375,36.5013427734375
254.28,128.22289,126.05711486816406,126.05711486816406
370.32,463.53818,-93.21817749023438,93.21817749023438
732.02,601.3158,130.70420410156248,130.70420410156248
302.82,171.98059,130.8394091796875,130.8394091796875
520.28,482.21933,38.0606701660156,38.0606701660156
473.27,471.4126,1.8574023437499818,1.8574023437499818
569.08,520.7528,48.32719238281254,48.32719238281254
531.0,516.19604,14.803955078125,14.803955078125
254.18,175.96262,78.21738403320313,78.21738403320313
416.55,440.92596,-24.37596435546874,24.37596435546874
233.01,50.264515,182.7454850769043,182.7454850769043
444.28,459.93054,-15.650541992187527,15.650541992187527
441.6,448.80518,-7.205175781249977,7.205175781249977
530.38,481.4961,48.883906249999995,48.883906249999995
495.7,498.62762,-2.9276245117187614,2.9276245117187614
778.79,576.0112,202.77876953124996,202.77876953124996
340.64,389.87183,-49.231826171875014,49.231826171875014
446.15,504.31146,-58.16146240234377,58.16146240234377
695.59,593.51276,102.07724365234378,102.07724365234378
659.37,550.6879,108.68207275390625,108.68207275390625
619.6,613.0414,6.558618164062523,6.558618164062523
392.98,431.45654,-38.47654296874998,38.47654296874998
525.95,492.60574,33.34425659179692,33.34425659179692
548.69,492.86563,55.82436889648443,55.82436889648443
614.67,613.1641,1.505876464843709,1.505876464843709
444.74,420.6981,24.041910400390634,24.041910400390634
202.79,52.497047,150.2929525756836,150.2929525756836
556.41,459.2548,97.15520874023434,97.15520874023434
464.43,476.44516,-12.015159912109368,12.015159912109368
709.17,626.9949,82.17512695312496,82.17512695312496
565.38,526.5663,38.813715820312495,38.813715820312495
595.7,550.17706,45.522937011718795,45.522937011718795
426.05,450.8504,-24.80040283203124,24.80040283203124
252.29,55.655308,196.6346922302246,196.6346922302246
503.65,473.2094,30.440588378906227,30.440588378906227
558.33,579.46643,-21.13643066406246,21.13643066406246
705.26,592.6793,112.58067871093749,112.58067871093749
706.16,640.74835,65.41164794921872,65.41164794921872
658.56,600.86383,57.696169433593695,57.696169433593695
382.53,441.7855,-59.2554919433594,59.2554919433594
